ticker,mae,rmse,r2,dpa,long_ret_mean,short_ret_mean,edge_score,status
JPM,1.1262153416685676,1.6005593264674014,-0.07480230049968206,55.509783728115345,0.09804483443984706,0.591560653349113,-0.49351581890926594,success
KALV,2.938685762241466,3.9880963689861777,-0.008568921582807532,46.58227848101266,0.0641250600523583,0.3550413912574417,-0.2909163312050834,success
KBH,1.7501884630877083,2.3556762641756177,-0.0017464667114293064,53.244078269824925,0.10819898796891156,0.029645928611724298,0.07855305935718726,success
KEY,1.7204079866971125,2.53253155061274,-0.00011268088407812016,52.21421215242018,0.10106545159386086,0.006052955224105872,0.09501249636975499,success
KGC,2.1499833122846193,2.8681848018211498,-0.05915305395742365,44.90216271884655,0.18440558086948,0.24571175080928104,-0.061306169939801036,success
KHC,1.12557217115129,1.5120438236644491,-0.005478662210456342,50.90439276485789,-0.048988457695510385,-0.07742058072301564,0.02843212302750525,success
KLAC,1.946792558142332,2.6928482942005227,0.0005933376437939897,54.17095777548918,0.2017801644031439,0.0,0.2017801644031439,success
KMI,0.9618724710316183,1.376931006813342,0.00015734674318534925,50.90579710144928,0.2140235977743524,0.07131851687605692,0.14270508089829548,success
KMPR,1.6288245806006363,2.3476807668987387,-0.02340568251211761,47.68280123583934,-0.11358043555464281,0.035689466652350184,-0.149269902206993,success
KO,0.7481942086640351,1.0135555688420779,-0.001525107799640768,50.46343975283213,0.05048511136102017,-0.033525441715411504,0.08401055307643168,success
KPTI,4.239753779252979,5.786303512593008,-0.005580143770792523,43.87527839643652,0.032040790314817554,4.612845552763045,-4.580804762448228,success
KROS,2.246155167105804,2.917914115904404,-0.2190326218449843,47.34299516908212,0.009632518354285472,0.0,0.009632518354285472,success
KURA,2.8025655414602615,4.04340207502446,-0.02985886793708392,48.54881266490765,-0.09687064110189143,-0.3532868724407423,0.2564162313388509,success
KYMR,3.133775222356482,5.681720846095304,-0.19617142236773022,48.18652849740933,1.2654115243923982,0.6603386026573889,0.6050729217350094,success
L,0.9025197509349594,1.2187488081805933,-0.006699809092199693,47.88877445932029,0.025902159551052406,0.10729649448169908,-0.08139433493064667,success
LCID,,,,,,,,skipped_volatile
LEG,1.8295614135897869,2.8026079992232233,-0.008699603837996062,44.593202883625125,-0.0599796099591271,-0.25225099316764643,0.19227138320851933,success
LEGN,2.513015990872029,3.2781763312904477,-0.19145311693191402,43.28358208955223,-0.20529697745359834,-1.1855772469869872,0.9802802695333889,success
LEN,1.585048595718224,2.1599887202415338,-0.002324727184198405,47.991761071060765,0.022008901782387853,0.08335854380154825,-0.0613496420191604,success
LHX,1.0625651549293682,1.4791427827213826,-0.0008317759459421925,51.3903192584964,0.05867636916274754,0.0,0.05867636916274754,success
LI,2.1333685397138797,2.7183817044253487,-0.26121564055376356,44.61538461538462,-0.2108592006217862,-0.41327580467095765,0.20241660404917144,success
LIN,0.9235431228033433,1.2906918434389776,-0.025200005823438953,52.72914521112255,0.06577630184191778,0.03740517684937201,0.028371124992545772,success
LLY,1.4408199820318912,2.097729076492123,-0.002478495251876822,53.86199794026777,0.1518114473352293,0.14416398704374705,0.00764746029148225,success
LMT,0.9857839840700457,1.4446146806790308,-0.04139354504701798,47.37384140061792,0.6133684437242742,0.05621594393223285,0.5571524997920414,success
LNG,1.4352824282595982,1.9500421601382787,-0.10531168131605861,47.37384140061792,0.0557916324156027,0.08103539738006046,-0.025243764964457766,success
LOW,1.2207447479257327,1.6404250518037018,-0.000660741250184671,52.00823892893924,0.04682167652343198,0.0,0.04682167652343198,success
LRCX,2.121172417915627,2.9087341505811484,-0.003825952361372398,52.42018537590113,0.26927957245837525,0.06686308665062221,0.20241648580775304,success
LULU,1.7191962944326629,2.644252374758932,-0.01424446587271011,51.89504373177842,-0.05654570896021843,-0.18771945425146627,0.13117374529124784,success
LW,1.71766836345097,2.86703294203651,0.0136328169896347,52.537313432835816,0.1671510268301442,-0.38883531940310756,0.5559863462332517,success
LYB,1.4274039775921268,2.087518853095144,0.0015140693226104451,47.59450171821305,-0.026159574572590105,-0.024597973922325527,-0.001561600650264578,success
LYEL,,,,,,,,skipped_volatile
LYFT,2.5300561163389936,3.8371512208235696,-0.009827989958561822,52.6530612244898,0.3373510480432017,0.05347161143587878,0.28387943660732295,success
MA,0.8611286350627485,1.2223359828585874,-0.0018723150961057478,49.17808219178082,0.06833489190585505,0.045358143376354534,0.022976748529500518,success
MAA,1.1060480120458651,1.4517859672918239,-0.042710931873303215,49.12461380020597,-0.017393780082229162,-0.02800863449607005,0.010614854413840889,success
MAR,1.2847226369354878,1.754218663353638,-0.0008297717134850835,52.00823892893924,0.09963039518351001,0.014577412354645118,0.08505298282886489,success
MCD,0.8110417632150287,1.0962727763011273,-0.0004558455176448817,52.31719876416066,0.04683262155492528,-0.15569406138197128,0.20252668293689657,success
MCHP,1.9845313259099124,2.840240974193557,-0.00041114318366264335,49.845520082389285,0.06245154756715462,0.06370048354819714,-0.0012489359810425246,success
MCO,1.1920631515122802,1.7012857371962564,0.002876319392180915,51.493305870236874,0.08739127653450633,-0.11327695022616492,0.20066822676067125,success
MDB,2.5003861281487394,4.306702812608505,-0.0024991773556013452,56.99999999999999,0.8987794708322379,-0.3666843104155581,1.265463781247796,success
MDLZ,0.9163583302314723,1.225572110568229,-0.0026265541869856524,50.05452562704471,0.012724155318748808,1.212865557265319,-1.2001414019465704,success
MDT,1.0008400807883107,1.374738155368809,-0.010473367408793122,52.42018537590113,0.015823063883542363,-0.3993104732058061,0.41513353708934847,success
MET,1.1744417989345182,1.6475588658091516,-0.02016491845338142,53.74220374220374,0.04036508034145158,0.006435213139106013,0.033929867202345566,success
META,1.5359043321018502,2.2314394548125023,-0.011557367158981258,46.62698412698413,-0.004170251822086562,0.13345789391068383,-0.13762814573277038,success
MGNX,3.90635125442276,5.428145419646033,-0.004535450687981779,45.67627494456763,0.0986698204039713,-1.6325506360378141,1.7312204564417855,success
MHK,1.7547476015553027,2.4792070266094832,-0.0029539002088958544,52.111225540679705,-0.049674459526509375,0.042789350212033006,-0.09246380973854237,success
MKC,1.115724459901195,1.5498083574720742,-0.006035259287938022,47.991761071060765,-0.028906416980599196,0.006351392196312578,-0.03525780917691178,success
MLM,1.2531361385477282,1.6769860034290769,-0.018111315971281572,47.167868177136974,0.18499631086656831,0.0708222075645739,0.11417410330199441,success
MMC,0.8888760500140502,1.2675888035942051,-0.016271436631242198,53.96498455200825,0.02110522152781523,0.3115561868662159,-0.29045096533840065,success
MMM,1.2619942007632465,1.8970219491980083,-0.0023921960502839568,50.25746652935118,0.12095172347508278,-0.14996371961181007,0.27091544308689286,success
MNDY,2.970502634722103,4.685531410670818,-0.24853034271479557,48.148148148148145,-0.8070321247405344,-0.8131601945840429,0.0061280698435084435,success
MO,0.8822915051596825,1.2906775833920958,-0.007789749798748247,45.52008238928939,-0.7717400137261619,0.07713240500033146,-0.8488724187264933,success
MPC,1.4219791203521945,2.0457086771227715,-0.00011302775707888735,55.01858736059479,0.08918192655519301,0.0,0.08918192655519301,success
MPWR,2.3727175930338453,3.3810274562173523,-0.016179742651300844,49.04701397712834,0.2445788955136683,0.1801243478961377,0.06445454761753058,success
MRK,1.0753385724340299,1.4984659944711842,-0.0327898502864703,48.81565396498455,0.10017289262729116,0.049913950992231455,0.05025894163505971,success
MRNA,3.177048397909938,4.203113608130703,-0.01131944642765026,51.75097276264592,0.2608772792762371,0.0,0.2608772792762371,success
MRUS,2.0575768218015837,3.7614226027137794,-0.004468742772668399,48.126801152737755,0.2720024584170198,-0.01675601254590986,0.28875847096292967,success
MRVL,2.6585655179167818,3.7782277345470328,-0.0051908463793821635,50.99685204616999,0.1413461609769479,-0.35769573442503544,0.49904189540198335,success
MS,1.3173239310102651,1.8343252436484307,-0.02673037685099766,47.68280123583934,0.12294172693262673,0.08998806962966084,0.032953657302965886,success
MSFT,1.2013015423997326,1.690712201261778,-0.004193556506422613,52.31719876416066,0.05407791819415609,0.0,0.05407791819415609,success
MTB,1.3557542328178784,1.8960872951518704,0.005778613349305628,51.69927909371782,0.07994003383251364,-0.026034814352262108,0.10597484818477575,success
NBIX,1.3797669629394416,2.0712874061875217,-2.510617688189498e-05,52.523171987641604,0.045757714496229715,0.9993676126499651,-0.9536098981537354,success
NEE,1.2650168236546209,1.7396091566591172,-0.00035629015110050233,52.21421215242018,0.04245596067254393,0.003323142425970123,0.03913281824657381,success
NEM,1.7325988220539605,2.4116645280627993,0.002156252603699338,49.742533470648816,0.18449956757896113,0.005768555632367049,0.17873101194659408,success
NET,2.502070705495073,3.449678788476443,-0.07580402379800844,45.17543859649123,0.3024426263231269,0.23322312597598743,0.06921950034713947,success
NFLX,1.6222107845904463,2.381624254307476,-0.0065671223444032645,52.94784580498866,0.31731499810350916,0.08961307163458539,0.2277019264689238,success
NIO,,,,,,,,skipped_volatile
NKE,1.5290582298490136,2.2974179005714976,-0.003821310000032163,48.30072090628219,-0.05047177183148228,0.26149402785488796,-0.3119657996863702,success
NKTR,4.086999922119352,5.676706022320475,-0.006457726840892519,49.22760041194645,-0.3030628310247949,0.10141105022398984,-0.40447388124878475,success
NOC,1.0632316659053493,1.5821532644836787,-0.005060653855961217,49.94850669412976,0.09491470129811393,0.05982686595136202,0.03508783534675191,success
NOV,1.888584817643545,2.605432715796087,-0.005622375744160246,49.53656024716786,0.038946003333062064,0.03264774887327165,0.006298254459790417,success
NOW,1.6870799317402891,2.4951945806335587,-0.0023074987414963832,50.4,-0.18150201264929733,-9.161683033711312e-05,-0.1814103958189602,success
NRIX,,,,,,,,skipped_volatile
NSC,1.1326978573368078,1.5792676831117594,-0.0008666747643022443,53.03810504634397,0.06079658904898489,0.00314482794198785,0.05765176110699704,success
NTLA,4.271481113401325,6.07939691387277,-0.02189278907463099,49.859154929577464,-0.38665338845503083,0.21929344629434178,-0.6059468347493726,success
NTRS,1.3099623601771078,1.8741583962851946,-0.005163632821301167,52.00823892893924,0.05067343470968762,0.3353198448820422,-0.2846464101723546,success
NUE,1.6837381101985733,2.355817051447593,-0.0323344121867164,50.9783728115345,0.041323498366078175,0.26999363697505774,-0.22867013860897956,success
NUVB,4.143940354126303,6.387573929502767,-0.10895764396722818,51.041666666666664,0.8495804489296115,0.3680814937616191,0.4814989551679924,success
NVAX,4.2184175305746745,6.104807085035131,-0.0072422167306578356,44.948453608247426,-0.0819225680159903,2.8353033095639746,-2.917225877579965,success
NVDA,2.3951631463396503,3.300785485439961,-0.0027948363755230243,54.067971163748716,0.2755620108866844,0.0,0.2755620108866844,success
NVO,1.6840327283163303,2.5590229945169867,-0.01560684653558031,48.918640576725025,-0.16983709925181847,0.19633603078491815,-0.3661731300367366,success
NVR,1.2997139604749675,1.7507529778706028,-0.01812635282819297,51.081359423274975,0.07031138638177527,0.0,0.07031138638177527,success
NXPI,1.8072860243508995,2.549759588697189,0.004018904536210122,51.39860139860139,0.05899112725313778,0.06919407595636362,-0.010202948703225842,success
O,0.9313221874852711,1.2149031976652522,-0.004976460005166494,49.742533470648816,-0.018179405005915698,0.03506668937913452,-0.05324609438505022,success
ODFL,1.701749568526775,2.3576765583333743,-0.001402336468057097,51.905252317198766,0.07624526372038565,0.0,0.07624526372038565,success
OKE,1.2922710493489635,1.7774411650867663,-0.0008304526870432927,55.3038105046344,0.05772758740888061,0.0,0.05772758740888061,success
OKTA,1.8933078730422597,2.9168361962914156,-0.0006130403519604144,52.81249999999999,0.316315471878309,-0.02789042893731678,0.3442059008156258,success
ON,2.433358916040907,3.3061864094261284,-0.006195524335779634,49.84358706986444,0.08562733115379711,-0.9664662999510102,1.0520936311048072,success
ORCL,1.6659695854972463,2.672465607986808,-0.00477905127626066,52.111225540679705,0.07191372244460502,0.29705766555454555,-0.22514394310994051,success
ORLY,1.0221434294055076,1.4144936233358645,-0.0024273890122656905,52.42018537590113,0.0748404106728329,0.10341379352748062,-0.028573382854647722,success
OTIS,0.930194011090228,1.399211444472387,-0.015306555642467412,51.196172248803826,0.05569100341546502,-0.09892241407968441,0.15461341749514942,success
OXY,1.5497523837010245,2.1637297167522314,0.0012738833772586444,51.18434603501545,0.19073783435871366,-0.013028135504951808,0.20376596986366546,success
PANW,1.6356143139199049,2.2423890780866853,-0.09361897066028235,53.81526104417671,0.029250953337324442,0.0,0.029250953337324442,success
PAYX,1.0844174682086765,1.5117290140053676,-0.02484833925565999,50.9783728115345,-0.01463591168381328,0.0,-0.01463591168381328,success
PCAR,1.2006201478015581,1.6504480980485114,-0.015213759370482638,50.669412976313076,0.1252269102346187,0.09592319095258303,0.02930371928203568,success
PD,2.3144616245876977,3.555567837218917,-0.016142474153450603,48.77049180327869,-0.35711933279288877,-0.036837217731766986,-0.3202821150611218,success
PEG,0.9974167447462616,1.3348554807248139,-0.0003034493159232987,53.656024716786824,0.057445941240744175,-0.006815186938011607,0.06426112817875579,success
PEP,0.8722202853521646,1.1982447616872745,-0.0032306292944406234,50.46343975283213,0.05313911024604044,-0.08078145173205487,0.13392056197809532,success
PFE,1.1610748458208444,1.5493538164443763,-0.012551505734666568,47.579814624098866,-0.03475820522612413,0.0,-0.03475820522612413,success
PG,0.822357206239001,1.1204324090050888,-0.0029949878496458027,52.72914521112255,0.01994459969190488,0.0,0.01994459969190488,success
PGNY,2.088546482266202,3.391423898268485,0.006224154514496982,54.01785714285714,1.3053052614707912,-0.28791246725556197,1.5932177287263531,success
PGR,1.1877851586522579,1.6586033309892674,-0.05951272139415775,48.71266735324408,0.17548859075804712,0.0699265888089413,0.10556200194910582,success
PHM,1.5900574062557036,2.183041485286594,-0.0032601206731477372,48.30072090628219,0.1529108037264311,0.13956734283536035,0.013343460891070746,success
PKG,1.1106496824715488,1.6043548042351166,-0.00010656988126256373,50.98039215686274,0.06017667971712658,0.0,0.06017667971712658,success
PLD,1.297121176338569,1.7949257176903506,-0.0011325997965607737,52.21421215242018,0.04663925904432237,-0.19740200702560484,0.2440412660699272,success
PLRX,3.0893309521486043,4.093468099522337,-0.0033531220955282937,47.76119402985074,-0.09031392364401884,0.3674769567109442,-0.45779088035496307,success
PLTR,2.6744993097535508,3.556227211557778,-0.26250292245065143,53.72340425531915,0.10225736653816032,0.0,0.10225736653816032,success
PM,0.986301201469788,1.42432656631936,-0.03755909190571649,51.3595166163142,0.16805945831010596,0.09614236142945487,0.0719170968806511,success
PNC,1.275385413021089,1.7402517593298903,-0.0005665222174686679,51.69927909371782,0.04730395912495672,0.24735804754035923,-0.2000540884154025,success
PODD,1.7058809283943974,2.4982534794269764,-0.007654036601251191,51.008645533141205,0.053041291149286476,-0.13847994698205696,0.19152123813134342,success
PPL,0.921271693881256,1.2026687699405214,-0.00163729506015442,51.59629248197734,0.06302583181828134,0.011416189465994089,0.051609642352287245,success
PRPH,4.369832071556531,6.921898863631573,-0.026306813666172824,42.94541709577755,-0.41779040143244534,0.16524564587730678,-0.5830360473097521,success
PRTA,2.7631830595508267,4.218969322757079,-0.0166396277761105,52.282157676348554,-0.6158296230333319,0.023288010382754926,-0.6391176334160868,success
PRU,1.1640888318762914,1.6022055202724272,-0.005427175797065642,46.32516703786192,-0.12021707818745965,0.04585419357872311,-0.16607127176618275,success
PRVA,1.5802455095853267,2.1526474951033694,-0.018818632091922805,53.89221556886228,0.2997481244494111,-0.046764695176410354,0.3465128196258215,success
PSA,1.157845494302167,1.5416221675139579,-0.0030651024884911227,49.742533470648816,0.013658878526952306,-0.08356829099953081,0.09722716952648311,success
PSX,1.3995756897490348,2.015640171058771,-0.014639996242320263,46.8503937007874,0.045007402011962606,0.06811706539515817,-0.023109663383195568,success
PTCT,2.2265653112821426,3.433302748907853,-0.006171589506613895,49.0280777537797,0.354965845312087,0.2098254979808344,0.1451403473312526,success
PVH,2.0095023589932794,2.9155745233052826,-0.0029619757830354754,48.918640576725025,-0.05609636558800017,0.0630108892450572,-0.11910725483305737,success
PYPL,1.6620721250423058,2.4889664825265765,-0.007796461865370974,45.21963824289406,-0.22369545167660396,0.036891902611275985,-0.26058735428787994,success
QCOM,1.7175842267939028,2.3898101271055907,0.00044140734674358306,53.3470648815654,0.07693061417923881,-0.29228432206034155,0.36921493623958035,success
QDEL,2.3240547203468003,3.544732830486097,-0.0020920932822356963,46.96189495365603,-0.11512979793618097,0.027004634473181337,-0.1421344324093623,success
QRVO,1.835672554951941,3.1296932657692142,-0.0022886916991171624,52.09876543209877,0.12657092427671904,-0.2624369094555921,0.3890078337323112,success
QTWO,1.8740544440071307,2.675128685235366,-0.011309582101792337,48.50574712643678,-0.02253747086306114,0.08321353981186441,-0.10575101067492555,success
QURE,4.178554836961943,6.536417909190806,-0.02038821539170188,47.380410022779046,-0.5746339730895093,0.2554300333372561,-0.8300640064267654,success
RARE,2.2608687873958724,3.764834651138392,-0.011265565601054739,49.31818181818181,-0.09817660816083397,0.03736155313696411,-0.13553816129779808,success
RCUS,3.087208800287075,4.199320280059598,-0.0201544308195154,51.056338028169016,0.09799940048893861,0.7341752427244962,-0.6361758422355576,success
REG,1.0546772220695746,1.4087704904416907,-0.0012728554760439437,49.94850669412976,-0.041579817161253134,0.05691944121536703,-0.09849925837662016,success
REGN,1.3096837153051049,1.9830983676995786,0.0037021824746025223,51.493305870236874,0.109052525356919,-0.05668232979119767,0.16573485514811667,success
RF,1.4139383442937414,1.965142953651081,-0.004152630118492873,50.05149330587023,0.06101655600149535,0.07613981992032402,-0.01512326391882867,success
RGEN,2.3454059873221142,3.223174814923087,-0.0017164788516337293,49.22760041194645,0.027635849685564207,0.0,0.027635849685564207,success
RGNX,3.8301147679147283,5.161927062389151,-0.008209662612525204,52.242744063324544,0.016604524699280247,0.07526163290633206,-0.05865710820705181,success
RH,3.0840953976569274,4.618957752807196,0.0042081518548706676,50.617283950617285,-0.11130127788291815,0.0004462205787266639,-0.1117474984616448,success
RIVN,2.938463979265247,4.77633801851101,-0.09016038750152311,56.849315068493155,0.42443428417554063,0.12217056974880314,0.3022637144267375,success
RL,1.6123941229888292,2.265760730444235,-0.02048047530958419,48.506694129763126,0.16614663004523045,0.15321712896916995,0.012929501076060501,success
RLAY,3.3591986139736436,4.627148674707375,-0.11910957031640668,47.44897959183674,-0.35565463886452575,0.7263661923959857,-1.0820208312605115,success
RLI,1.0804087073216213,1.454339043050748,0.0014449414292928564,54.067971163748716,0.0664106028360203,-0.09367706642738208,0.16008766926340237,success
RMD,1.402034856610441,2.094659237925802,-0.07546562173880633,50.87538619979403,0.02492259220556744,0.13055552965514244,-0.105632937449575,success
RNG,2.177416719052374,3.471349355559893,0.0024571730593583307,48.34437086092716,0.18301418440354167,0.017740575559838753,0.1652736088437029,success
RNR,1.33550688232261,1.8252929867943843,-0.012100995486965527,51.3903192584964,0.22013307060205506,0.019551511564096086,0.20058155903795896,success
ROK,1.4260145550498937,2.082326717778155,-9.520305952426256e-05,50.46343975283213,0.09382547165650776,0.05915757065761792,0.03466790099888984,success
ROKU,2.428637545129949,3.43813245081125,0.0019507407198019466,50.66225165562914,0.02116201683946774,0.2653639385235032,-0.24420192168403546,success
ROST,1.1747930668590756,1.817837609165642,0.0008403411394715121,51.18434603501545,0.14088513955534748,0.02761435978219057,0.11327077977315692,success
RPTX,2.0235464847513325,3.6419917911876105,0.008626108383295694,48.97959183673469,0.48824221216029484,0.0,0.48824221216029484,success
RS,1.4063872011445153,1.9160913248861795,-0.16181587982638268,52.31719876416066,0.07269259890050668,0.3348807689097547,-0.26218817000924804,success
RSG,0.8768615497097405,1.1915439200180402,-0.14104519298157503,54.8918640576725,0.07105339774807558,0.05303224260328683,0.018021155144788747,success
RTX,1.0269582486696331,1.516926309251187,-0.0013354250634007858,52.832131822863026,0.09072453173702309,1.6116888620873127,-1.5209643303502896,success
RVMD,2.0887594053573464,3.491668917342778,-0.003224588845098575,47.64150943396226,0.49092428288453765,0.5463689606179111,-0.055444677733373415,success
S,2.1530427135962893,2.9134041581118835,0.011123785455697144,53.75,0.25706512446632135,-0.313787738499582,0.5708528629659033,success
SANA,,,,,,,,skipped_volatile
SBUX,1.316091969821883,2.0544428309291143,0.00310679024540772,52.111225540679705,0.1358176211572466,-0.09584677569306899,0.2316643968503156,success
SCHW,1.3757031138850329,2.0426905056605693,-0.0032254080160767362,52.21421215242018,0.040104228703407775,0.056220449173287584,-0.01611622046987981,success
SDGR,2.490281204081325,3.4415857419576463,-0.05555406241086147,51.173708920187785,-0.22511778773090843,-0.5982604722361021,0.3731426845051937,success
SEE,1.4700260845746291,2.0909039067595137,0.005376030381844532,52.72914521112255,0.3208220840648066,-0.1207951830561663,0.44161726712097293,success
SHOP,2.5510069632936685,3.743845750275042,-0.053664920318258424,49.36061381074169,0.5799572607592494,0.19150606038423007,0.3884512003750193,success
SHW,1.224264699621569,1.6881363039148105,-0.002574855063927739,49.63954685890834,0.05299153541277804,0.0,0.05299153541277804,success
SJM,1.0992504924743927,1.5456333948620604,0.0005958681484738992,49.12461380020597,0.007615525727385535,-0.0026702531066034783,0.010285778833989014,success
SLB,1.6664928581167753,2.325330934688366,-0.003711998617683232,50.669412976313076,-0.022418847924759913,0.12235648965045014,-0.14477533757521005,success
SNOW,2.0896820110961,3.0808894580281208,-0.0049180569024023235,49.2063492063492,0.3391484977613507,-0.19777025252100747,0.5369187502823581,success
SNPS,1.7153933729544442,2.6347682442143636,0.0004419037505729584,52.523171987641604,0.0744102870986031,0.0,0.0744102870986031,success
SO,0.9112592228750469,1.1974552078635068,0.0016793203338048013,49.94850669412976,0.05378164762304276,0.01626815844787376,0.037513489175169,success
SON,1.144715800379115,1.5822877492752325,0.0011711134373930676,52.21421215242018,0.042020326840720976,-0.051875600671258536,0.0938959275119795,success
SPG,1.183641515824952,1.6266075873671446,-0.0005678937795481342,50.669412976313076,0.047255568108478564,0.19615244204935692,-0.14889687394087836,success
SPGI,1.0693324592386306,1.5592031764550087,-0.002763495569505281,52.42018537590113,0.014220072465156192,0.21219850383106947,-0.19797843136591328,success
SRE,1.0495625557503037,1.506339276457949,-0.016244913872780042,52.42018537590113,0.034637174915619885,0.17161073985179814,-0.13697356493617827,success
SRPT,,,,,,,,skipped_volatile
STLD,1.7252566073960647,2.3522491088050845,-0.0006444466893633649,51.59629248197734,0.11849131200854081,0.0,0.11849131200854081,success
STT,1.333772768347342,1.8755370932719382,-0.0024273684727100786,49.63954685890834,0.043660412769337055,0.11992827554940949,-0.07626786278007244,success
SWKS,1.7334089896821163,2.567431523426239,0.002996307377613583,51.905252317198766,0.16744038727842514,-0.06648096787836336,0.2339213551567885,success
SYK,1.0789194753106786,1.5110437886143882,-0.010248801636606464,50.360453141091654,0.09772560796202032,0.009404875000124545,0.08832073296189577,success
SYRS,,,,,,,,skipped_volatile
T,1.0663939921898977,1.5113797672841733,0.0010990759519191595,50.05149330587023,0.06948287168827151,0.07187439740445323,-0.0023915257161817166,success
TDG,1.1232667881185254,1.57947936551978,-0.03798893263048608,50.67750677506775,0.08220605620749329,0.16189248379384857,-0.07968642758635529,success
TEAM,2.3539498967532113,3.3676180403354112,-0.013601780602713998,52.03252032520326,-0.10580474740242449,-0.21403529326016968,0.10823054585774519,success
TECH,1.7968285954832848,2.416204929867776,-0.010107557682617285,47.27085478887745,-0.030286136419010325,0.0,-0.030286136419010325,success
TENB,1.7109418469014273,2.4431328839071464,-0.12666594141321674,43.542435424354245,-0.3756119507794599,1.6466672112633247,-2.0222791620427847,success
TERN,,,,,,,,skipped_volatile
TFC,1.4667972058137342,2.061236534178147,-0.0003482473063476377,49.742533470648816,0.029538642956389333,0.08557953723004694,-0.056040894273657604,success
TGT,1.5533785471190251,2.3615317779496685,-0.005731489368961951,48.918640576725025,-0.013948760075632973,-0.18385094790097267,0.1699021878253397,success
TGTX,,,,,,,,skipped_volatile
THG,1.103294096794483,1.4348967535919526,0.0021570856525765514,52.62615859938208,0.10664091923221806,-0.14809352254586958,0.25473444177808763,success
TJX,0.9535631009597118,1.3149684794781937,-0.005079359363025837,50.77239958805355,0.13106380660499883,0.07412663198951153,0.05693717461548731,success
TMO,1.2426253790414896,1.7184406814664333,-0.0017806189301186048,49.12461380020597,0.004197441568585409,0.0,0.004197441568585409,success
TMUS,0.973084448838016,1.4110672685896524,-0.0010241066508251961,55.09325681492109,0.07986331350284698,0.0,0.07986331350284698,success
TNDM,2.9773240450117107,4.55453349398536,-0.004960499601500468,47.767857142857146,0.0037422246964334935,-0.13604114908759463,0.1397833737840281,success
TOL,1.664800676314287,2.255724542865525,-0.015914319883892913,47.167868177136974,0.0,0.15331836383100636,-0.15331836383100636,success
TPR,1.730781293994343,2.452547723138935,-0.028336351340156662,50.63694267515923,0.19900587312497844,0.2053421492380894,-0.006336276113110967,success
TRGP,1.3718494782413515,1.8863758170645646,0.0017813406491734574,58.139534883720934,0.20584016436300798,0.0,0.20584016436300798,success
TRV,0.9952971435229863,1.3987309721359527,-7.60457308230933e-05,53.3470648815654,0.0711226262907679,0.0,0.0711226262907679,success
TSLA,2.7601576315519307,3.825524749089871,-0.003405992493206389,50.34722222222222,0.3796696884314017,0.06698299130967318,0.31268669712172853,success
TSN,1.0978288166182526,1.5483765070894708,-0.005219514019043414,50.360453141091654,-0.006971668602923634,-0.45863416862686956,0.4516625000239459,success
TVTX,2.868704831258818,4.081800323086317,-0.004255126380760643,50.20576131687243,0.7001265758559317,-0.04977241588184215,0.7498989917377739,success
TWLO,2.3060403867671293,3.4962401275059647,-0.012356554840050826,52.28571428571429,0.3840929508667849,-0.014427868822743906,0.3985208196895288,success
TXN,1.4161676071224458,1.9978107644593042,0.005424664011052349,52.62615859938208,0.151858026389522,-0.08984248028932648,0.2417005066788485,success
TXT,1.191915922881465,1.7190719884859582,-0.00048191963434995877,52.72914521112255,0.054626878739320754,0.0,0.054626878739320754,success
UAA,2.1577428960528264,3.2440575455808753,-0.009633555519376946,48.197596795727634,-0.0347244946785683,0.34736189729118516,-0.38208639196975347,success
UBER,1.6158185613087337,2.2519642637217183,-0.0022026825700558472,48.96265560165975,-0.04586198727138072,0.6138929820887843,-0.659754969360165,success
UDR,1.1545791354905448,1.5408074389101882,-0.07157894311291124,49.63954685890834,-0.006265725159381818,-0.08161718390834388,0.07535145874896207,success
ULTA,1.4138788563330935,2.1434370794175113,-0.004180982087941487,49.33530280649926,0.08365890353496627,0.0,0.08365890353496627,success
UNH,1.3090534678083998,2.134743825418319,-0.011912371648809428,52.00823892893924,-0.027703022536693177,-0.4417758059618762,0.41407278342518306,success
UNP,1.032519635434993,1.4420389815138401,-0.0004996424311396463,50.9783728115345,0.028263975848782003,0.0,0.028263975848782003,success
UPS,1.2075006684966625,1.766763685745721,-0.005674436263620519,50.25746652935118,-0.015591774118038504,0.0,-0.015591774118038504,success
USB,1.375481026859814,1.9340839495797366,-0.0005628096874272792,49.845520082389285,0.043233566847138964,-0.4877338503779205,0.5309674172250595,success
V,0.8421710090863893,1.213306246074771,0.009803039812990466,53.625377643504535,0.15717130493672674,-0.05178376116266397,0.2089550660993907,success
VCEL,,,,,,,,skipped_volatile
VCYT,2.400009504379883,3.5056584786374168,0.0054268853468844025,49.333333333333336,0.5147483442508005,0.09149195165215401,0.4232563925986465,success
VEEV,1.4467704238208297,2.199655386154139,0.0014433198162893124,48.78048780487805,0.071845084990442,-0.3897665642981269,0.4616116492885689,success
VERA,,,,,,,,skipped_volatile
VFC,2.5365350978041428,3.715539367596818,-0.03551059009322732,51.081359423274975,0.037449102877532586,-0.10704330910777042,0.144492411985303,success
VICI,0.8789997033545209,1.1405493952243213,0.0003449188449036189,52.73972602739726,0.1572222722191359,-0.04120912136169266,0.19843139358082856,success
VKTX,3.440372759981104,5.062772759670653,-0.014037744250872342,51.399491094147585,0.0,0.02184908660174364,-0.02184908660174364,success
